1325376900.0
1325377800.0
1325378700.0
1325379600.0
1325380500.0
1325381400.0
1325382300.0
1325383200.0
1325384100.0
1325385000.0
1325385900.0
1325386800.0
1325387700.0
1325388600.0
1325389500.0
1325390400.0
1325391300.0
1325392200.0
1325393100.0
1325394000.0
1325394900.0
1325395800.0
1325396700.0
1325397600.0
1325398500.0
1325399400.0
1325400300.0
1325401200.0
1325402100.0
1325403000.0
1325403900.0
1325404800.0
1325405700.0
1325406600.0
1325407500.0
1325408400.0
1325409300.0
1325410200.0
1325411100.0
1325412000.0
1325412900.0
1325413800.0
1325414700.0
1325415600.0
1325416500.0
1325417400.0
1325418300.0
1325419200.0
1325420100.0
1325421000.0
1325421900.0
1325422800.0
1325423700.0
1325424600.0
1325425500.0
1325426400.0
1325427300.0
1325428200.0
1325429100.0
1325430000.0
1325430900.0
1325431800.0
1325432700.0
1325433600.0
1325434500.0
1325435400.0
1325436300.0
1325437200.0
1325438100.0
1325439000.0
1325439900.0
1325440800.0
1325441700.0
1325442600.0
1325443500.0
1325444400.0
1325445300.0
1325446200.0
1325447100.0
1325448000.0
1325448900.0
1325449800.0
1325450700.0
1325451600.0
1325452500.0
1325453400.0
1325454300.0
1325455200.0
1325456100.0
1325457000.0
1325457900.0
1325458800.0
1325459700.0
1325460600.0
1325461500.0
1325462400.0
1325463300.0
1325464200.0
1325465100.0
1325466000.0
1325466900.0
1325467800.0
1325468700.0
1325469600.0
1325470500.0
1325471400.0
1325472300.0
1325473200.0
1325474100.0
1325475000.0
1325475900.0
1325476800.0
1325477700.0
1325478600.0
1325479500.0
1325480400.0
1325481300.0
1325482200.0
1325483100.0
1325484000.0
1325484900.0
1325485800.0
1325486700.0
1325487600.0
1325488500.0
1325489400.0
1325490300.0
1325491200.0
1325492100.0
1325493000.0
1325493900.0
1325494800.0
1325495700.0
1325496600.0
1325497500.0
1325498400.0
1325499300.0
1325500200.0
1325501100.0
1325502000.0
1325502900.0
1325503800.0
1325504700.0
1325505600.0
1325506500.0
1325507400.0
1325508300.0
1325509200.0
1325510100.0
1325511000.0
1325511900.0
1325512800.0
1325513700.0
1325514600.0
1325515500.0
1325516400.0
1325517300.0
1325518200.0
1325519100.0
1325520000.0
1325520900.0
1325521800.0
1325522700.0
1325523600.0
1325524500.0
1325525400.0
1325526300.0
1325527200.0
1325528100.0
1325529000.0
1325529900.0
1325530800.0
1325531700.0
1325532600.0
1325533500.0
1325534400.0
1325535300.0
